a Vulci center, later an early Latin colony	1	200	C	P	83210	-900	7010381
	1		C	P	21430		7010394
since 1125	4	9999	C	N	81112	1125	7011179
Frankish, 6th-12th century	8	1179	H	N	82110	500	7011179
	2		C	N	83040		7011179
university founded in 1240	7	9999	C	N	83361	1240	7011179
settled by Etruscans (flourished 6th century BCE)	1	9999	C	P	83002	-800	7011179
noted for medieval architecture and Palio horse races	6	9999	C	N	83351	1800	7011179
bishopric was established by Middle Ages, later became an archbishopric; noted for large medieval cathedral	3	9999	C	N	83154	1000	7011179
since Middle Ages, famed for architecture, sculptors and painters including Duccio, Simone Martini and the Lorenzetti	5	9999	C	N	83505	1000	7011179
was important European banking center by 13th century, but declined with fall of Ghibelline power in area and Black Death of 1348	9	1800	H	N	83321	1150	7011179
	1		C	P	83002		7011181
	2		C	N	54451		7015413
	3		H	N	83002		7015413
founded by Etruscans, abandoned by 12th cen.	1	1150	C	P	83210	-800	7015413
	1		C	P	21430		7015529
	1		C	P	83002		7017499
	1		C	P	83002		7017500
	2		C	N	21493		7017853
	1		C	P	22101		7017853
	1		C	P	21430		7018786
	1		C	P	83002		7023825
	1		C	P	83002		7023893
	1		C	P	54414		7023894
	3		H	N	81009		7024113
	2		C	N	81501		7024113
	1		C	P	81031		7024113
	1		C	P	21471		7024602
	1		C	P	81161		7024741
	2		C	N	81300		7024741
	1		C	P	21438		7028107
	1		C	P	10003		7029392
	1		C	P	83002		7029393
founded in mid-4th century BCE	1	200	C	P	83210	-600	7029473
	2		H	N	83002		7029473
by the Etruscan Foundation, under Jane K. Whitehead since 1982	3	9999	C	N	54451	1982	7029473
	1		C	P	83002		7029528
	1		C	P	51223		7030235
	2		C	N	54455		7030235
